ID,item_cnt_month
70183,0.16538456
70184,0.1655941
70185,0.1657422
70186,0.16475654
70187,0.41670075
70188,0.16100873
70189,0.1657589
70190,0.16538456
70191,0.2721312
70192,0.16534875
70193,0.16538456
70194,0.22470504
70195,0.16538456
70196,0.16526112
70197,0.16759473
70198,0.16538456
70199,0.16538456
70200,0.16538456
70201,0.16538456
70202,0.16521099
70203,0.16538456
70204,0.16538456
70205,0.16538456
70206,0.17967851
70207,0.69255596
70208,0.69255596
70209,0.16538456
70210,0.16530217
70211,0.16538456
70212,0.16548795
70213,0.16538456
70214,0.16538456
70215,0.4228871
70216,0.16538456
70217,0.17632811
70218,0.16538456
70219,0.16538033
70220,0.6427776
70221,0.43150023
70222,0.41670075
70223,0.197157
70224,0.16539091
70225,0.16538456
70226,0.16538456
70227,0.18193763
70228,0.16255268
70229,0.5093567
70230,0.19538626
70231,0.16538456
70232,0.16538456
70233,0.16538456
70234,0.16350828
70235,0.18207891
70236,0.16538456
70237,0.19814351
70238,0.16538456
70239,0.16538456
70240,0.16544093
70241,0.16554752
70242,0.16626434
70243,0.17237638
70244,0.16582891
70245,0.22413169
70246,0.16348906
70247,0.19207399
70248,0.22449076
70249,0.16538456
70250,0.16538456
70251,0.16538456
70252,0.16392481
70253,0.16538456
70254,0.16538456
70255,0.16759473
70256,0.26832235
70257,0.16567913
70258,0.42814204
70259,0.16538456
70260,0.16548225
70261,0.16801272
70262,0.1620312
70263,0.16538456
70264,0.31343174
70265,0.16538456
70266,0.18166454
70267,0.1667451
70268,0.16538456
70269,0.16538456
70270,0.16538456
70271,0.16538456
70272,0.16538456
70273,0.17935722
70274,0.49295682
70275,0.1892559
70276,0.17717728
70277,0.17433709
70278,0.16538456
70279,0.18134873
70280,0.13783145
70281,0.18556018
70282,0.39688617
70283,0.20863017
70284,0.1726411
70285,0.22470504
70286,0.16538456
70287,0.41670075
70288,0.16538456
70289,0.16530217
70290,0.16538456
70291,0.16538456
70292,0.16742781
70293,0.16538456
70294,0.22470504
70295,0.16777773
70296,0.16538456
70297,0.1667451
70298,0.16538456
70299,0.16538456
70300,0.16538456
70301,0.16538456
70302,0.16538456
70303,0.22447589
70304,0.16538456
70305,0.19685197
70306,0.1651473
70307,0.16512452
70308,0.16827038
70309,0.16538456
70310,0.16955611
70311,0.16538456
70312,0.16546719
70313,0.16538456
70314,0.16538456
70315,0.277909
70316,0.16538456
70317,0.16538456
70318,0.30312815
70319,0.16419558
70320,0.23213036
70321,0.16728579
70322,0.16614413
70323,0.1702549
70324,0.1702549
70325,0.1702549
70326,0.18086922
70327,0.16538456
70328,0.16527815
70329,0.17508617
70330,0.1745416
70331,0.16916406
70332,0.22214426
70333,0.16538456
70334,0.21120504
70335,0.16759473
70336,0.16556229
70337,0.16538456
70338,0.2225453
70339,0.16538456
70340,0.17145385
70341,0.16538456
70342,0.18556018
70343,0.16538456
70344,0.16538456
70345,0.16905929
70346,0.16285127
70347,0.16538456
70348,0.16510598
70349,0.41670075
70350,0.16538456
70351,0.24114378
70352,0.16538456
70353,0.16538456
70354,0.20320117
70355,0.2500575
70356,0.16538456
70357,0.16538456
70358,0.7532984
70359,0.16538456
70360,0.17476173
70361,0.16489393
70362,0.16538456
70363,0.1633946
70364,0.16564576
70365,0.16538456
70366,0.16539401
70367,0.16534445
70368,0.16538456
70369,0.16538456
70370,0.16538456
70371,0.16538456
70372,0.16538456
70373,0.16538456
70374,0.16538456
70375,0.16538456
70376,0.24652058
70377,0.16128516
70378,0.20338106
70379,0.13273354
70380,0.16759473
70381,0.15370731
70382,0.18647872
70383,0.16538456
70384,0.18799628
70385,0.16538456
70386,0.16538456
70387,0.16538456
70388,0.16538456
70389,0.23163119
70390,0.16538456
70391,0.3120639
70392,0.16538456
70393,0.15259077
70394,0.16538456
70395,0.16538456
70396,0.16538456
70397,0.16538456
70398,0.41674295
70399,0.16538456
70400,0.16538456
70401,0.18852155
70402,0.16533455
70403,0.16538456
70404,0.1667451
70405,0.16538456
70406,0.18675132
70407,0.16538456
70408,0.16169044
70409,0.15770239
70410,0.1652693
70411,0.18592082
70412,0.16545105
70413,0.17441538
70414,0.16538456
70415,0.16527815
70416,0.16538456
70417,0.16538456
70418,0.17212418
70419,0.16538456
70420,0.16538456
70421,0.16538456
70422,0.16538456
70423,0.16538456
70424,0.18165785
70425,0.15336286
70426,0.16538456
70427,0.16538456
70428,0.27226293
70429,0.16538456
70430,0.16495527
70431,0.16538456
70432,0.16554873
70433,0.16571
70434,0.16503769
70435,0.16538456
70436,0.16538456
70437,0.16538456
70438,0.16542335
70439,0.16361344
70440,0.16538456
70441,0.16538456
70442,0.16538456
70443,0.16538456
70444,0.16538456
70445,0.16538456
70446,0.16538456
70447,0.16538456
70448,0.16466573
70449,0.16538456
70450,0.21818566
70451,0.1813562
70452,0.16538456
70453,0.16538456
70454,0.16538456
70455,0.16538456
70456,0.15163296
70457,0.16538456
70458,0.16538456
70459,0.16538456
70460,0.16538456
70461,0.16538456
70462,0.16538456
70463,0.16538456
70464,0.16538456
70465,0.16538456
70466,0.16538456
70467,0.16538456
70468,0.16538456
70469,0.17035033
70470,0.16538456
70471,0.16551928
70472,0.25777596
70473,0.16538456
70474,0.16538456
70475,0.16538456
70476,0.16549745
70477,0.1667451
70478,0.16370955
70479,0.16538456
70480,0.27450168
70481,0.16538456
70482,0.16538456
70483,0.16538456
70484,0.16390091
70485,0.16538456
70486,0.16538456
70487,0.16538456
70488,0.27319783
70489,0.16538456
70490,0.16538456
70491,0.16538456
70492,0.16538456
70493,0.14468728
70494,0.16556229
70495,0.16538456
70496,0.16538456
70497,0.16538456
70498,0.16538456
70499,0.16538456
70500,0.16538456
70501,0.16538456
70502,0.16538456
70503,0.16538456
70504,0.16548932
70505,0.16014415
70506,0.16762316
70507,0.16538456
70508,0.16538456
70509,0.22470504
70510,0.16538456
70511,0.16538456
70512,0.22470504
70513,0.16538456
70514,0.16538456
70515,0.22435257
70516,0.2857359
70517,0.16538456
70518,0.16538456
70519,0.16538456
70520,0.16538456
70521,0.16538456
70522,0.1645157
70523,0.17044525
70524,0.16220614
70525,0.16530217
70526,0.16538456
70527,0.16538456
70528,0.17564452
70529,0.2459195
70530,0.16538456
70531,0.24708475
70532,0.16538456
70533,0.16874528
70534,0.16538456
70535,0.16538456
70536,0.29967853
70537,0.16874528
70538,0.17044525
70539,0.19538626
70540,0.16513103
70541,0.5196836
70542,0.16538456
70543,0.12962975
70544,0.16538456
70545,0.16447166
70546,0.16527815
70547,0.16538456
70548,0.16538456
70549,0.16505116
70550,0.16547196
70551,0.16620988
70552,0.32204688
70553,0.16331048
70554,0.41670075
70555,0.16538456
70556,0.16538456
70557,0.16538456
70558,0.16533552
70559,0.16548932
70560,0.16517986
70561,0.16538456
70562,0.16550982
70563,0.5137323
70564,0.16538456
70565,0.21071626
70566,0.22409754
70567,0.28796697
70568,0.16538456
70569,0.2526633
70570,0.16538456
70571,0.43462908
70572,0.16538456
70573,0.19206189
70574,0.16538456
70575,0.47604907
70576,0.16538456
70577,0.16538456
70578,0.22470504
70579,0.14383149
70580,0.17024328
70581,0.16538456
70582,0.16554873
70583,0.19720674
70584,0.16563933
70585,0.17044525
70586,0.16571172
70587,0.16538456
70588,0.16534445
70589,0.17717728
70590,0.41670075
70591,0.21966833
70592,0.16852519
70593,0.16593288
70594,0.16538456
70595,0.16538456
70596,0.16538456
70597,0.16538456
70598,0.16538456
70599,0.16538456
70600,0.16538456
70601,0.16538456
70602,0.16538456
70603,0.16538456
70604,0.16538456
70605,0.16538456
70606,0.16538456
70607,0.16538456
70608,0.16538456
70609,0.16538456
70610,0.16538456
70611,0.16538456
70612,0.16538456
70613,0.16538456
70614,0.16538456
70615,0.16538456
70616,0.16538456
70617,0.16538456
70618,0.16538456
70619,0.16538456
70620,0.16538456
70621,0.16538456
70622,0.16538456
70623,0.16538456
70624,0.16538456
70625,0.16538456
70626,0.16538456
70627,0.16538456
70628,0.16538456
70629,0.16538456
70630,0.16538456
70631,0.16538456
70632,0.16538456
70633,0.16538456
70634,0.16538456
70635,0.16538456
70636,0.16538456
70637,0.16538456
70638,0.16538456
70639,0.16538456
70640,0.16538456
70641,0.16538456
70642,0.16538456
70643,0.16538456
70644,0.16538456
70645,0.16538456
70646,0.16538456
70647,0.16538456
70648,0.16538456
70649,0.16538456
70650,0.16538456
70651,0.16538456
70652,0.16538456
70653,0.16538456
70654,0.16538456
70655,0.16538456
70656,0.16538456
70657,0.16538456
70658,0.16538456
70659,0.16538456
70660,0.16538456
70661,0.16538456
70662,0.16538456
70663,0.16538456
70664,0.16538456
70665,0.16538456
70666,0.16538456
70667,0.16538456
70668,0.16538456
70669,0.16538456
70670,0.16538456
70671,0.16538456
70672,0.16538456
70673,0.16538456
70674,0.16538456
70675,0.16538456
70676,0.16538456
70677,0.16538456
70678,0.16538456
70679,0.16538456
70680,0.16538456
70681,0.16538456
70682,0.16538456
70683,0.16538456
70684,0.16538456
70685,0.16538456
70686,0.16538456
70687,0.16538456
70688,0.16538456
70689,0.16538456
70690,0.16538456
70691,0.16538456
70692,0.16538456
70693,0.16538456
70694,0.16538456
70695,0.16538456
70696,0.16538456
70697,0.16538456
70698,0.16538456
70699,0.16538456
70700,0.16538456
70701,0.16538456
70702,0.16538456
70703,0.16538456
70704,0.16538456
70705,0.16538456
70706,0.16538456
70707,0.16538456
70708,0.16538456
70709,0.16538456
70710,0.16538456
70711,0.16538456
70712,0.16538456
70713,0.16538456
70714,0.16538456
70715,0.16538456
70716,0.16538456
70717,0.16538456
70718,0.16538456
70719,0.16538456
70720,0.16538456
70721,0.16538456
70722,0.16538456
70723,0.16538456
70724,0.16538456
70725,0.16538456
70726,0.16538456
70727,0.16464622
70728,0.16538456
70729,0.16538456
70730,0.16538456
70731,0.16538456
70732,0.16538456
70733,0.16538456
70734,0.16538456
70735,0.16538456
70736,0.16538456
70737,0.16538456
70738,0.16538456
70739,0.16538456
70740,0.16538456
70741,0.16538456
70742,0.16538456
70743,0.16538456
70744,0.16538456
70745,0.16538456
70746,0.16538456
70747,0.16538456
70748,0.16538456
70749,0.16538456
70750,0.16538456
70751,0.16538456
70752,0.16538456
70753,0.16538456
70754,0.16538456
70755,0.16538456
70756,0.16538456
70757,0.16538456
70758,0.31173593
70759,0.16538456
70760,0.16538456
70761,0.16538456
70762,0.16538456
70763,0.16538456
70764,0.16538456
70765,0.16538456
70766,0.16538456
70767,0.16538456
70768,0.16538456
70769,0.16538456
70770,0.16538456
70771,0.16538456
70772,0.16538456
70773,0.16538456
70774,0.16538456
70775,0.16538456
70776,0.16538456
70777,0.16538456
70778,0.16538456
70779,0.16538456
70780,0.16538456
70781,0.16538456
70782,0.16538456
70783,0.16538456
70784,0.16538456
70785,0.16538456
70786,0.16538456
70787,0.16538456
70788,0.16538456
70789,0.16538456
70790,0.16538456
70791,0.16538456
70792,0.16538456
70793,0.16538456
70794,0.16538456
70795,0.16538456
70796,0.16538456
70797,0.16538456
70798,0.16538456
70799,0.16538456
70800,0.16538456
70801,0.16538456
70802,0.16538456
70803,0.16538456
70804,0.16538456
70805,0.16538456
70806,0.16538456
70807,0.16538456
70808,0.16538456
70809,0.16538456
70810,0.16538456
70811,0.16538456
70812,0.16538456
70813,0.16538456
70814,0.16538456
70815,0.16538456
70816,0.16538456
70817,0.16538456
70818,0.16538456
70819,0.16538456
70820,0.16538456
70821,0.16538456
70822,0.16538456
70823,0.16538456
70824,0.16538456
70825,0.16538456
70826,0.16538456
70827,0.16538456
70828,0.16538456
70829,0.16538456
70830,0.16538456
70831,0.16538456
70832,0.16538456
70833,0.16538456
70834,0.16538456
70835,0.16538456
70836,0.16538456
70837,0.16538456
70838,0.16538456
70839,0.16538456
70840,0.16538456
70841,0.16538456
70842,0.16538456
70843,0.16538456
70844,0.16538456
70845,0.16538456
70846,0.16538456
70847,0.16538456
70848,0.16538456
70849,0.16538456
70850,0.16538456
70851,0.16538456
70852,0.16538456
70853,0.16538456
70854,0.16538456
70855,0.16538456
70856,0.16538456
70857,0.16538456
70858,0.16538456
70859,0.16538456
70860,0.16538456
70861,0.16538456
70862,0.16538456
70863,0.16538456
70864,0.16538456
70865,0.16538456
70866,0.16538456
70867,0.16538456
70868,0.16538456
70869,0.16538456
70870,0.16538456
70871,0.16538456
70872,0.16538456
70873,0.16538456
70874,0.16538456
70875,0.16538456
70876,0.16538456
70877,0.16538456
70878,0.16538456
70879,0.16538456
70880,0.16538456
70881,0.16538456
70882,0.16538456
70883,0.16538456
70884,0.16538456
70885,0.16538456
70886,0.16538456
70887,0.16538456
70888,0.16538456
70889,0.16538456
70890,0.16538456
70891,0.16538456
70892,0.16538456
70893,0.16538456
70894,0.16538456
70895,0.16538456
70896,0.16538456
70897,0.16538456
70898,0.16538456
70899,0.16538456
70900,0.16538456
70901,0.16538456
70902,0.16538456
70903,0.16538456
70904,0.16538456
70905,0.16538456
70906,0.16538456
70907,0.18927142
70908,0.16538456
70909,0.16534922
70910,0.17362788
70911,0.15846695
70912,0.16538456
70913,0.16538456
70914,0.16538456
70915,0.16538456
70916,0.16538456
70917,0.16538456
70918,0.16538456
70919,0.16538456
70920,0.16538456
70921,0.16538456
70922,0.16538456
70923,0.16538456
70924,0.16538456
70925,0.16538456
70926,0.16538456
70927,0.16538456
70928,0.16538456
70929,0.16538456
70930,0.16538456
70931,0.16538456
70932,0.16538456
70933,0.16538456
70934,0.16538456
70935,0.16538456
70936,0.16538456
70937,0.16538456
70938,0.16538456
70939,0.16538456
70940,0.16538456
70941,0.16538456
70942,0.16538456
70943,0.16538456
70944,0.16538456
70945,0.16538456
70946,0.16538456
70947,0.16538456
70948,0.16538456
70949,0.16538456
70950,0.16538456
70951,0.16538456
70952,0.16538456
70953,0.16538456
70954,0.16538456
70955,0.16538456
70956,0.16538456
70957,0.16538456
70958,0.16538456
70959,0.16538456
70960,0.16538456
70961,0.16538456
70962,0.16538456
70963,0.16538456
70964,0.16538456
70965,0.16538456
70966,0.16538456
70967,0.16538456
70968,0.16538456
70969,0.16538456
70970,0.16538456
70971,0.16538456
70972,0.16538456
70973,0.16538456
70974,0.16538456
70975,0.16538456
70976,0.16538456
70977,0.16538456
70978,0.16538456
70979,0.16538456
70980,0.16538456
70981,0.16538456
70982,0.16538456
70983,0.16538456
70984,0.16538456
70985,0.16538456
70986,0.16538456
70987,0.16538456
70988,0.16538456
70989,0.16538456
70990,0.16538456
70991,0.16538456
70992,0.16538456
70993,0.16538456
70994,0.16538456
70995,0.16538456
70996,0.16538456
70997,0.16538456
70998,0.16538456
70999,0.16538456
71000,0.16538456
71001,0.16538456
71002,0.16538456
71003,0.16538456
71004,0.16538456
71005,0.16538456
71006,0.16538456
71007,0.16538456
71008,0.16538456
71009,0.16538456
71010,0.16538456
71011,0.16538456
71012,0.16538456
71013,0.16538456
71014,0.16538456
71015,0.16538456
71016,0.16538456
71017,0.16538456
71018,0.16538456
71019,0.16538456
71020,0.16538456
71021,0.16538456
71022,0.16538456
71023,0.16538456
71024,0.16538456
71025,0.16538456
71026,0.16538456
71027,0.16538456
71028,0.16538456
71029,0.16538456
71030,0.16538456
71031,0.16538456
71032,0.16538456
71033,0.16538456
71034,0.16538456
71035,0.16538456
71036,0.16542335
71037,0.16538456
71038,0.16538456
71039,0.16504656
71040,0.16566229
71041,0.16538456
71042,0.16538456
71043,0.16538456
71044,0.73333335
71045,0.16538456
71046,0.16538456
71047,0.16759473
71048,0.16522665
71049,0.17441538
71050,0.16445547
71051,0.16566072
71052,0.16538456
71053,0.16408423
71054,0.16473398
71055,0.16538456
71056,0.16538456
71057,0.16538456
71058,0.30639383
71059,0.23325506
71060,0.16538456
71061,0.16538456
71062,0.18247445
71063,0.16538456
71064,0.16223569
71065,0.1741511
71066,0.16554052
71067,0.16564588
71068,0.42814204
71069,0.20335625
71070,0.16646421
71071,0.1731463
71072,0.16538456
71073,0.16538456
71074,0.16331999
71075,0.15880416
71076,0.16419132
71077,0.16126025
71078,0.16538456
71079,0.16538456
71080,0.16538456
71081,0.2247981
71082,0.16239625
71083,0.16187608
71084,0.16538456
71085,0.16538456
71086,0.16538456
71087,0.16538456
71088,0.1806729
71089,0.16538529
71090,0.16538456
71091,0.16538456
71092,0.16538456
71093,0.16538456
71094,0.16538456
71095,0.16566882
71096,0.16548795
71097,0.19326608
71098,0.15400817
71099,0.16538456
71100,0.16538456
71101,0.16548932
71102,0.22483353
71103,0.16538456
71104,0.17446068
71105,0.16538456
71106,0.16538456
71107,0.16554873
71108,0.16538456
71109,0.16538456
71110,0.20730898
71111,0.16538456
71112,0.16548795
71113,0.22248146
71114,0.16538456
71115,0.18326479
71116,0.16538456
71117,0.16538456
71118,0.13651803
71119,0.1655626
71120,0.16538456
71121,0.16499919
71122,0.15737161
71123,0.16751283
71124,0.16538456
71125,0.16538456
71126,0.20881714
71127,0.16538456
71128,0.2535631
71129,0.19711438
71130,0.16289996
71131,0.16538456
71132,0.16548795
71133,0.16538456
71134,0.16538456
71135,0.16538456
71136,0.16538456
71137,0.16538456
71138,0.16649872
71139,0.16563655
71140,0.18406554
71141,0.16538456
71142,0.16538456
71143,0.16538703
71144,0.18384375
71145,0.16538456
71146,0.16556977
71147,0.16548795
71148,0.16538456
71149,0.14946672
71150,0.17006546
71151,0.15469158
71152,0.16486111
71153,0.16538456
71154,0.16538456
71155,0.16538456
71156,0.16874528
71157,0.16538456
71158,0.16538456
71159,0.17137064
71160,0.16538456
71161,0.16538456
71162,0.16538456
71163,0.16538456
71164,0.16538456
71165,0.16794671
71166,0.16538456
71167,0.17212418
71168,0.16538456
71169,0.16538456
71170,0.15633109
71171,0.16649872
71172,0.16538456
71173,0.16620988
71174,0.22195241
71175,0.16546848
71176,0.16538456
71177,0.1634636
71178,0.16733232
71179,0.16493727
71180,0.16538456
71181,0.16687945
71182,0.16529997
71183,0.16375417
71184,0.16527815
71185,0.16538456
71186,0.16534875
71187,0.16500437
71188,0.16538456
71189,0.16514978
71190,0.16538456
71191,0.16538456
71192,0.16513182
71193,0.16538456
71194,0.16483417
71195,0.16538456
71196,0.16538456
71197,0.16538456
71198,0.16874528
71199,0.21583752
71200,0.16538456
71201,0.16538456
71202,0.16538456
71203,0.16556229
71204,0.16538456
71205,0.16538456
71206,0.16538456
71207,0.21146686
71208,0.16538456
71209,0.41670075
71210,0.16534875
71211,0.16538456
71212,0.16544364
71213,0.16380984
71214,0.42418736
71215,0.16538456
71216,0.16538456
71217,0.16538456
71218,0.16538456
71219,0.16145644
71220,0.16138671
71221,0.16538456
71222,0.1656709
71223,0.16538456
71224,0.16822033
71225,0.17137064
71226,0.16687945
71227,0.16528702
71228,0.16538456
71229,0.15650047
71230,0.17043935
71231,0.16538456
71232,0.16525972
71233,0.16538456
71234,0.16538456
71235,0.16675764
71236,0.1667451
71237,0.17024328
71238,0.16538456
71239,0.16538456
71240,0.17743026
71241,0.29507723
71242,0.16538456
71243,0.16538456
71244,0.16538456
71245,0.16538456
71246,0.16538456
71247,0.16538456
71248,0.16538456
71249,0.16538456
71250,0.16538456
71251,0.16538456
71252,0.16538456
71253,0.16538456
71254,0.16538456
71255,0.16538456
71256,0.16538456
71257,0.16538456
71258,0.1918199
71259,0.16538456
71260,0.16538456
71261,0.16538456
71262,0.16538456
71263,0.16538456
71264,0.16538456
71265,0.16571137
71266,0.16538456
71267,0.16538456
71268,0.27839354
71269,0.19187939
71270,0.16538456
71271,0.16538456
71272,0.22748451
71273,0.16538456
71274,0.16538456
71275,0.16538456
71276,0.16538456
71277,0.16538456
71278,0.16511153
71279,0.16538456
71280,0.16538456
71281,0.16538456
71282,0.16538456
71283,0.16538456
71284,0.16538456
71285,0.16538456
71286,0.16538456
71287,0.16560897
71288,0.16538456
71289,0.16538456
71290,0.1667451
71291,0.16538456
71292,0.18348043
71293,0.16538456
71294,0.16538456
71295,0.17307004
71296,0.16538456
71297,0.16538456
71298,0.15153167
71299,0.24950798
71300,0.16538456
71301,0.20345159
71302,0.16538456
71303,0.2736677
71304,0.16538456
71305,0.16538456
71306,0.16538456
71307,0.16502897
71308,0.16538456
71309,0.16538456
71310,0.16538456
71311,0.16560747
71312,0.16530217
71313,0.16538456
71314,0.16538456
71315,0.16538456
71316,0.17371032
71317,0.16538456
71318,0.20351863
71319,0.17024328
71320,0.16541472
71321,0.16538456
71322,0.16538456
71323,0.42535654
71324,0.16538456
71325,0.16538456
71326,0.16339442
71327,0.1656973
71328,0.16614616
71329,0.16562812
71330,0.16538456
71331,0.16298121
71332,0.16356991
71333,0.16552618
71334,0.1657319
71335,0.16594653
71336,0.18592082
71337,0.16538456
71338,0.16538456
71339,0.16538456
71340,0.16538456
71341,0.41697216
71342,0.1655645
71343,0.16551928
71344,0.16538456
71345,0.16538456
71346,0.16538456
71347,0.16466473
71348,0.16538456
71349,0.16538456
71350,0.16538456
71351,0.17632811
71352,0.19979775
71353,0.28340092
71354,0.16538456
71355,0.16538456
71356,0.16760272
71357,0.16538456
71358,0.25111204
71359,0.17601354
71360,0.1655565
71361,0.16538456
71362,0.16538456
71363,0.16538456
71364,0.16538456
71365,0.16493113
71366,0.16538456
71367,0.16538456
71368,0.18412805
71369,0.20627739
71370,0.16538456
71371,0.15804699
71372,0.1702191
71373,0.16538456
71374,0.17733337
71375,0.16523932
71376,0.16538456
71377,0.16468218
71378,0.1627831
71379,0.15609387
71380,0.16538456
71381,0.1806729
71382,0.16527285
71383,0.16538456
71384,0.16538456
71385,0.1655565
71386,0.1806729
71387,0.16874528
71388,0.16538456
71389,0.16538456
71390,0.16400257
71391,0.19686295
71392,0.16404307
71393,0.16538456
71394,0.16538456
71395,0.2720649
71396,0.16538456
71397,0.23315145
71398,0.17441538
71399,0.1722395
71400,0.7570629
71401,0.16538456
71402,0.66322035
71403,0.30257472
71404,0.16538456
71405,0.7314674
71406,0.7257112
71407,0.42082834
71408,2.2398424
71409,0.41670075
71410,3.6828659
71411,2.0351691
71412,0.19034413
71413,0.27416405
71414,0.41464376
71415,1.1818124
71416,0.22470504
71417,0.24666207
71418,1.1111898
71419,0.43612385
71420,0.79039454
71421,0.16538456
71422,2.6771455
71423,0.22571452
71424,0.34012303
71425,0.9903128
71426,0.16538456
71427,0.39796382
71428,1.2100824
71429,5.8998995
71430,1.5644755
71431,0.41670075
71432,1.4505428
71433,1.4005232
71434,0.219524
71435,0.16607873
71436,0.17826198
71437,1.2744172
71438,0.42814204
71439,0.42814204
71440,0.30257472
71441,1.0996237
71442,1.3003349
71443,3.242083
71444,1.0670996
71445,0.16538456
71446,0.84802324
71447,0.767297
71448,0.82371926
71449,0.6284366
71450,1.0569448
71451,0.48319918
71452,0.43166393
71453,0.16538456
71454,6.966699
71455,2.2937005
71456,1.5931852
71457,1.9058414
71458,2.7853942
71459,11.603935
71460,5.047818
71461,0.19952174
71462,0.2157371
71463,0.834764
71464,0.16538456
71465,0.16538456
71466,0.39761442
71467,0.17212418
71468,0.42036718
71469,0.15425539
71470,0.16538456
71471,2.9813004
71472,0.20652542
71473,0.46273464
71474,0.16538456
71475,0.16538456
71476,1.5736432
71477,0.16538456
71478,0.67735475
71479,0.22470504
71480,1.3396902
71481,1.1504102
71482,2.8157494
71483,0.67583406
71484,0.26630288
71485,0.5073397
71486,0.3570322
71487,0.20622768
71488,0.33518517
71489,0.15455362
71490,0.17717728
71491,0.17717728
71492,0.7774645
71493,0.25639394
71494,0.95331323
71495,0.16473651
71496,0.17433709
71497,0.49667606
71498,0.8779663
71499,0.77175295
71500,1.5398895
71501,0.9903128
71502,0.5743365
71503,0.69255596
71504,0.20111243
71505,0.69255596
71506,0.16538456
71507,0.8303503
71508,0.2524131
71509,0.16538456
71510,0.32739386
71511,0.41670075
71512,0.16538456
71513,0.69255596
71514,0.18185738
71515,0.36274272
71516,0.41670075
71517,0.20920709
71518,9.980724
71519,0.22453403
71520,0.17665702
71521,0.24994606
71522,0.3289768
71523,0.21932656
71524,0.33837748
71525,0.40682742
71526,0.16538456
71527,0.17381568
71528,0.16538456
71529,0.4128956
71530,0.69255596
71531,0.18592082
71532,1.8098934
71533,8.769451
71534,0.16913843
71535,3.6496282
71536,1.6278608
71537,1.3087233
71538,0.9195396
71539,0.16538456
71540,0.20903015
71541,0.21575162
71542,0.18934645
71543,0.8888364
71544,0.16538456
71545,0.16538456
71546,0.16538456
71547,0.16465531
71548,0.16538456
71549,0.8298775
71550,0.19026758
71551,0.41670075
71552,7.595928
71553,0.8182533
71554,0.20052083
71555,0.21997851
71556,0.6553905
71557,0.16295962
71558,0.27828404
71559,0.4326617
71560,1.6319313
71561,0.27828404
71562,0.69255596
71563,1.3942358
71564,0.99676424
71565,0.166236
71566,0.4063625
71567,0.16555524
71568,0.16538456
71569,0.23804756
71570,0.27828404
71571,1.0065567
71572,0.17395212
71573,1.2651556
71574,2.9884493
71575,4.2594757
71576,1.1811726
71577,0.16538456
71578,0.20313916
71579,0.16759473
71580,1.9658015
71581,0.165317
71582,0.6926955
71583,0.49865788
71584,0.16999008
71585,0.16538456
71586,0.16538456
71587,0.17600982
71588,0.16538456
71589,0.16538456
71590,0.2377115
71591,1.25704
71592,1.586191
71593,0.19564074
71594,0.22470504
71595,0.49459383
71596,0.48319918
71597,2.2230854
71598,0.3431238
71599,0.16538456
71600,0.16538456
71601,0.16538456
71602,0.30590904
71603,1.816138
71604,0.27485028
71605,0.16538456
71606,0.16538456
71607,0.19595605
71608,0.63617074
71609,0.19372106
71610,0.1730406
71611,0.16538456
71612,0.17024328
71613,0.16538456
71614,0.31001365
71615,0.44497123
71616,0.6134121
71617,0.23767307
71618,1.235241
71619,0.25483286
71620,0.27383804
71621,0.16538456
71622,0.16538456
71623,0.69255596
71624,0.7794531
71625,0.8294772
71626,0.3564712
71627,0.17318662
71628,0.28101236
71629,0.16538456
71630,0.16538456
71631,0.3074247
71632,0.17717728
71633,0.15033032
71634,0.19937609
71635,0.16538456
71636,1.6198426
71637,0.92960876
71638,0.41670075
71639,0.3919273
71640,0.41670075
71641,0.22702467
71642,0.48319918
71643,0.16538456
71644,0.16538456
71645,0.18750414
71646,0.592142
71647,0.4376059
71648,0.23164585
71649,0.15888335
71650,0.22470504
71651,0.28935054
71652,0.658081
71653,2.4713511
71654,0.5452755
71655,5.2085114
71656,0.9903128
71657,0.1667451
71658,0.52997446
71659,0.21497582
71660,0.16894707
71661,0.20851724
71662,0.22470504
71663,0.22470504
71664,0.23166408
71665,0.49655676
71666,0.42334387
71667,0.45674944
71668,0.42458808
71669,0.93365264
71670,0.99748826
71671,0.21676011
71672,0.16824922
71673,0.16538456
71674,11.976192
71675,0.16538456
71676,0.16538456
71677,1.1469766
71678,0.6282898
71679,1.9430408
71680,0.35419193
71681,0.25323492
71682,0.19307931
71683,0.76143676
71684,0.6381681
71685,0.5196836
71686,0.16538456
71687,1.100188
71688,0.16779862
71689,0.84635925
71690,0.2002364
71691,0.21025467
71692,0.72515213
71693,0.34026912
71694,0.8001406
71695,1.3210117
71696,0.4990538
71697,0.41032246
71698,0.16538456
71699,0.41670075
71700,0.16502713
71701,0.9190633
71702,0.34509677
71703,0.43230197
71704,0.1880563
71705,0.1773152
71706,0.22714618
71707,0.32204688
71708,0.17505808
71709,0.16538456
71710,0.69255596
71711,1.6773094
71712,0.44012338
71713,0.49097234
71714,0.20490469
71715,0.69255596
71716,0.6120473
71717,1.6319313
71718,0.16538456
71719,0.17201763
71720,0.16538456
71721,0.20986587
71722,0.8044471
71723,0.16591449
71724,0.99788976
71725,1.4839842
71726,0.37901187
71727,0.41670075
71728,0.16538456
71729,0.3103629
71730,0.19538626
71731,0.16538456
71732,0.16538456
71733,0.5014616
71734,0.49453902
71735,0.2728282
71736,0.6373906
71737,0.67595744
71738,0.23694392
